tweet_id,label
'955675110513528832',1
'393853499953668096',1
'881116776368570368',1
'317312573462675456',1
'955901680868093952',0
'955352797255553024',0
'955390466438115330',0
'206886345749180416',1
'459335918558920705',1
'324578515196469249',1
'307202680525291520',1
'953595835203321857',0
'954123393896509441',0
'313428828393443328',1
'954979386406637568',0
'296718968201310208',1
'244156996155215872',1
'319631928670167041',0
'953748971008208899',0
'953910716674838528',1
'953320300057452549',0
'953980870116937728',0
'316344581606223873',1
'320447389183901697',1
'487733211150028801',1
'953928958034219008',0
'955575852737187840',0
'342021155428921344',1
'955923621909757953',0
'194792023751000064',1
'954747430385475585',0
'955984130491207680',0
'188350005403320322',1
'791986270520111104',1
'938680453875359744',1
'953739343029592064',0
'561549775443877888',1
'954048436034142208',0
'187701392285241344',1
'434486146320855040',1
'562364051888828416',1
'953884601042243584',0
'272766588271353857',1
'345641354694635522',1
'368420526596710400',1
'766197208106536960',1
'200657761523085313',1
'317262670116048896',1
'953176675327578112',0
'953998044177076224',0
'945591478562250752',0
'954288795393908736',0
'721335383150170112',1
'475906561400139776',1
'943925030337024000',0
'241659869822865410',1
'305805480553480192',1
'419642349728186368',1
'349235933025009665',1
'955921547486744582',0
'955884483277881344',0
'951120275952799744',0
'466195051853254656',1
'230386836911046658',0
'345129963986489345',1
'355816817459073025',1
'358078298321989632',1
'950728970328330240',0
'343125178601062401',1
'334556026571460608',1
'205934157187137536',1
'474509553988808704',1
'955821054974447616',0
'955739078397517824',0
'566942212454617089',1
'632691276622753792',1
'423833847152005120',1
'614195670031794176',1
'307453647908896769',1
'223411097963732995',1
'370522093659504641',1
'353542757295472642',1
'953995477850222592',0
'944423830478577664',0
'644948905981952000',1
'954652441974321152',1
'955903946639511553',0
'230817445982642176',0
'953852458685681664',0
'953416464266072065',0
'953871051137699841',0
'950938854931992576',0
'206886345749180416',1
'944218928691187712',0
'953967830457831426',0
'955436797542191104',0
'948828949676687365',0
'953953808354299904',0
'953992714936176640',0
'955926670967541760',0
'954856917142294528',0
'953344387903295488',0
'453243592874926080',1
'219224231509102592',1
'956102119899238401',1
'341644884580638720',1
'349632159205691392',1
'507849685873082368',1
'611903306051534848',1
'349799018248945665',1
'423739885229731840',1
'352962965953191936',1
'952784550337437696',0
'955389410392059904',0
'470910223469662208',1
'434420984104620032',1
'351576831671021568',1
'955911586169933825',0
'370631592592408576',1
'953985378939211777',0
'954747852886077440',0
'952247984737148928',0
'134953905648959488',1
'954654483228889088',0
'649237912865914881',1
'952137881522528256',0
'340673096803553280',1
'360189431354888192',1
'954498988509728769',0
'363327740906188801',1
'955584177461694469',0
'955877197612507136',0
'358627298389405696',0
'955712964342046721',0
'953977074607382528',0
'335831087093792768',1
'955347424813502464',1
'953956538414137344',0
'944658972551860224',0
'569257994430627842',1
'299603135733846017',1
'571963287908196352',1
'955898155324923904',0
'240834674975469569',1
'24517921841610752',1
'263054917898469376',1
'480663460247007232',1
'954780083872518145',0
'277144150397308928',1
'955697186465026048',0
'955166391199465473',0
'215165267679002624',1
'323745947312078848',1
'159034304062689280',1
'953973211691208704',0
'393863156121882624',1
'673230462685417472',1
'955925129971863553',0
'286922906225745920',1
'208226481787252736',1
'376441543525015553',0
'955668776959250432',0
'314337692693430273',1
'374249235317010432',1
'360746050874642433',1
'313638517337112576',1
'272851466144849920',1
'954283837315600384',0
'949262010654568448',0
'342986961662906368',1
'944349960052596737',1
'955796849734160385',0
'555249464215371777',1
'196867948676255744',1
'352738474954199041',1
'358081042747367426',1
'306506304833335296',1
'953755224195268609',0
'950540120142352384',0
'396492804454879232',1
'953971573853184000',0
'943010845646315520',1
'909370567056351232',1
'955859105868021762',0
'955914147446870016',0
'869877382668267520',1
'564134467317817344',1
'953974927484432384',0
'273543847986995200',0
'373514593047691264',0
'346716976036605953',1
'340918766508576768',1
'340862889348960256',1
'955869685718880262',0
'502234530162679808',1
'953746560608821248',0
'949337410609041409',1
'955907189260025856',0
'954844827996381184',0
'953980121089789952',0
'952258715255803904',0
'343492298325241857',1
'452050304209805312',1
'361607813090385920',1
'241130583487553536',1
'365892686131101696',1
'387703365636866048',1
'955407845146726402',0
'217199337858531328',1
'528136719711760386',1
'955358787711520768',1
'795411128666963973',1
'955895351986311172',0
'955894167636410368',0
'684116982065659904',1
'953958345043562497',0
'339364495711420418',1
'953978079147429888',1
'955708563011309568',0
'919874217381912576',1
'955903753416298497',0
'422807640922943488',1
'955407874330628096',0
'943537328861179904',0
'412622245270683648',1
'953971993241518081',0
'164301645205876737',1
'955857273557078017',0
'954827222703071232',0
'949025531835666432',0
'955426962595614720',0
'710862634132901893',1
'336120323231588352',1
'698985559625170944',1
'348896978408726529',1
'382498620064268288',1
'356951752274214913',1
'230775814512324608',1
'283040885468430337',1
'341535936930254849',1
'954853155321319424',0
'953997216468865025',0
'250975540834611201',1
'955894544532320256',0
'374537568047493120',1
'955485665784942592',0
'420764973887795201',1
'313633195214114816',1
'954490455667937280',0
'955941484146151424',0
'955905447764033536',0
'955382166812315648',0
'953448013204205570',0
'955176479763173376',0
'305802253418233857',1
'952299814435414016',0
'371621655002349570',1
'954793573500801024',0
'955416958295576577',0
'950201448347983873',0
'332573088468303873',1
'953879041181999104',0
'953931497555316736',0
'199201812958560256',1
'955936006007656448',0
'349985506752339969',1
'952460582254448640',0
'955893618769833985',0
'351409813235843074',1
'953983714920411137',0
'954728403386683392',0
'237670213213110272',1
'369577642628243456',1
'944160549029531649',0
'269558548663521280',1
'215070482947518464',1
'561516576609144832',1
'867281771074924544',1
'953987298454106112',0
'442776109110022144',1
'955506618288017409',0
'255374982123778048',1
'214385455481880576',0
'319697081038163969',1
'569438931688820736',1
'954909075447435264',0
'297127289316073472',1
'956031908974080000',0
'206101765714739200',1
'953931567595958273',0
'370605785275179008',1
'363321598431862784',1
'214662300773265408',1
'425259585788985344',1
'809389413545426944',1
'266245463282446337',1
'327016400113790976',1
'955897638997581824',0
'207676901211373569',1
'343016014868516865',1
'693223617455333376',1
'938774334939762688',0
'413789811217289216',1
'952259535984500736',0
'953966002840195072',0
'556404426093522944',1
'954969381963993088',0
'953993786765598720',0
'942716613895294977',0
'270513157708070915',1
'550418181576069120',1
'282244855273488384',0
'235455653815136256',1
'951121250641940483',0
'239385514250219520',1
'953418328223207424',0
'369408576558616576',1
'275733952994607104',1
'951333462488776704',0
'224851076086644737',1
'943202703848693766',0
'260446729344778240',1
'559698248189767682',1
'324619488093937665',1
'953966370055737345',0
'271932121650700289',1
'943908840587911168',0
'392698274118791169',1
'954697251124850689',0
'317262670116048896',1
'38944598294405120',1
'315277292937019392',1
'353458090064101376',1
'953924905342521345',0
'370574354918043648',1
'346263006851760128',1
'197061663084658688',1
'756455137409798144',1
'220192124078014464',1
'373498398759862272',1
'951822718839803904',0
'205997723793629184',1
'950674350885294080',0
'930701251821690880',1
'953858102968963072',0
'469941349522096128',1
'955890548778336257',0
'231170694606647296',1
'954463954339815425',0
'955839035343286272',0
'955698868167036928',0
'221606420779499520',1
'948768663875670016',0
'254656332370681856',1
'328061310690541568',1
'955003386025402368',0
'353591656311824384',1
'952270542333202433',0
'955938049002700800',0
'955908954588172289',0
'954788541929844737',0
'246620824201752576',1
'178514913046700036',1
'953771884608356353',0
'955924182289743873',1
'358773675463413760',1
'507299150564556801',1
'953703787411144704',1
'277946853063008256',1
'954485943158878208',0
'326857844714532865',1
'949898213896663043',0
'471607056223698944',1
'222755065805549568',1
'955921626385678336',0
'569218805358047232',1
'955923804005584898',0
'266149627013767169',1
'951567819241639937',0
'941975384077332480',0
'355007367601074177',1
'236276143773327361',1
'953536878577442816',0
'371658564613705728',1
'953933940074655744',0
'370573667517747202',1
'398059382917038080',1
'344446425138077696',1
'260656732194349057',1
'296257407980552192',1
'955432571873132544',0
'326717746207408128',1
'953971660914413568',0
'953970913434918912',0
'366849274547417089',0
'319602682790805504',1
'953546982773141504',0
'685859826203815936',1
'953845615624060928',0
'287904279757475841',1
'321954751120023552',1
'944392421550493697',0
'272276317448310785',1
'951088244065783808',0
'953980261376675840',0
'318815598509428739',1
'600986979791020032',1
'282567545649762305',0
'953970344569851906',1
'951161596314836992',0
'255718257531682816',1
'405743059339849729',1
'295622989049892864',1
'479276879715635200',1
'320275262140985344',1
'955882322552868865',0
'953987889595080704',0
'254623896979001345',1
'951612481557925891',0
'954519121349238785',0
'955875547145494528',0
'826400990169530370',1
'949725444080881664',0
'371075798137991168',1
'500265974805716992',1
'955987260918333442',0
'346263006851760128',1
'200700342168588289',1
'954615964062113792',0
'955901028330868736',0
'955430379766267905',0
'955926989986304000',0
'953742100541173760',0
'955898765067550723',0
'340607108754051073',1
'953746544418873344',0
'521289886188716032',1
'953573312310992897',1
'323151304379756544',1
'352829684389642240',1
'235074899478196225',1
'685827385032314880',1
'954048427712802818',0
'955425141416218625',0
'951576229739745281',0
'955893690622468098',1
'955913735272529920',0
'955842629396324352',0
'952539476978556928',0
'370913382901100545',0
'339885820506951680',1
'359665723754299392',1
'427191863704313856',1
'464185654956806144',1
'294154683365326848',1
'228203290175893506',1
'370651704804397057',1
'367588117672239104',1
'283982801915748352',1
'955119981229957122',0
'319952537912496128',1
'346343072575143937',1
'364383631839469568',0
'195263150982053888',1
'953684997575204864',0
'950452927449231360',0
'953655654153154561',0
'955405691296124930',0
'374186440894078977',1
'270551513749934080',1
'356023530917335042',1
'932232387525783552',1
'314029842955919360',1
'364383631839469568',1
'953978101121339392',0
'406681237135564800',1
'301434606530465792',1
'286397301696634880',1
'933653804800671744',1
'941037145371889664',1
'692685759195844609',1
'955376896002404352',0
'369161155903647744',1
'947548952223780869',0
'380704651877695488',1
'953975464606994432',0
'259190939648684034',1
'955617091691929601',1
'954338210724925440',0
'952559441878093830',0
'352522551995543552',1
'953987885639831552',1
'955581849027432448',0
'307794490960265216',1
'955180004350054400',0
'351311122793627650',1
'951705217309044736',0
'357992254377435136',0
'266612458146394112',1
'955618014686318592',0
'954739933146689536',0
'955805173728899073',1
'949907903514923008',0
'508271673842606081',1
'956031582032318464',1
'943952563325624321',0
'562336862769930240',1
'946574788662845440',0
'200503893661188096',1
'218257064483500032',1
'955364471886708736',0
'954874966587199488',1
'370971253538320388',1
'364895377658347523',1
'953949959224791040',0
'949186119702405120',0
'953812181778403328',0
'955883219970330625',0
'950419115176615938',0
'720256220611919872',1
'953177404935110657',0
'349990031429074944',1
'955759736137363456',0
'953915695124893697',0
'599511820127244288',1
'366983304458670080',1
'331112544796295169',1
'189107804022390784',1
'801015441090965504',1
'314756600873230336',1
'953777953804046336',0
'953980090332925952',0
'523830298455576577',1
'954863766042238976',0
'948450900275859456',1
'357577851345702912',1
'170574948014891008',1
'954460086038073344',0
'836698623190654976',1
'548401350196068352',1
'954916450929709056',0
'944633665312772096',0
'954470055831621633',0
'303506508111564800',1
'272449529297649664',1
'249508078624579586',1
'430483249903992832',1
'605777703946428416',1
'250682936779743232',1
'352444040349880323',1
'955901473791139842',0
'361581021071802369',0
'954453213624832001',0
'943817483609362438',1
'953933736042622976',0
'954359904520802305',0
'322536402875215873',1
'953970515462455296',0
'950430486811299843',0
'955878863782989826',0
'954869135992815617',0
'236616024219328513',1
'362124587099635712',1
'953967346745597953',1
'954339544618426372',0
'955408579732832256',0
'324620224089423872',1
'345646833286127616',1
'214662300773265408',1
'955407932857995265',0
'955581642122330113',0
'953960146606219264',0
'339740291336638464',1
'225575271347138560',1
'948192383795113985',0
'955814178849198080',0
'423219619982495744',1
'294960992763404289',1
'952630627282685956',1
'706274826768531456',1
'955943182495354881',0
'953870277485752320',0
'279393172088561664',1
'370884120756637697',1
'370699060241784832',1
'953982669796315136',0
'374955185069916160',1
'538866394126106624',1
'347989064739340288',1
'344446425138077696',1
'955561716506595328',0
'955406222458572804',0
'955837347454701568',0
'953924528656343040',0
'741530161502429185',1
'374840037604876288',1
'359697403890257921',1
'952267788831387650',0
'944599015995437057',0
'764211787134795776',1
'953911983119757312',0
'955896251995840512',1
'307491927039832065',1
'955931615083016193',0
'955930792982704131',0
'401177898276515840',1
'341292352826134528',1
'956073289033674752',1
'832219304393334784',1
'955508078434283520',0
'955123915038347264',0
'955440961601048577',0
'951584323848810496',0
'953542987803480064',0
'955378569202593794',0
'955502813752242176',0
'174675474490998785',1
'955158372910796802',0
'948010312539758592',0
'953848941879222273',0
'359280710676267008',1
'955882356384124928',0
'954003780462432256',0
'515162900806107136',1
'376207047341002752',1
'955884761683189760',0
'955906987207921664',0
'621751170835591168',1
'954171196098084865',0
'319901129276280832',1
'955041915740749826',0
'322130150160486400',1
'511198687499149312',1
'953013102181797888',0
'393788480394121216',1
'951761167382466560',0
'436998432579158017',1
'954694707908677632',0
'916948815030210560',1
'955572426317991937',0
'953893114069975040',0
'951493547156439040',0
'210737673344782336',1
'373061916027273217',1
'953970398156255232',0
'311607895290679297',1
'216899331930853376',1
'603192647088476160',1
'471208559699836928',1
'955383805468135424',0
'954144288690130944',0
'953766043201228800',0
'908533371000709120',1
'953976346014896128',0
'347069478795874304',1
'953978362950713344',0
'188928232396038144',1
'510133252808802304',1
'952325636579786752',0
'954326522604720128',0
'471641435662741504',1
'955913473606803457',0
'955534710310146048',0
'105097713988812801',1
'955410520256937984',0
'955483837210951680',0
'220124866689511424',1
'253795477542281216',1
'353152533436444672',1
'397485123673001984',1
'954781594430173191',0
'953978384786362368',0
'337990575745822720',1
'950464566005297153',0
'314923603357495296',1
'950668013908496384',0
'938776218920505344',0
'953889765199437824',0
'416715779418357760',1
'951899097849565184',0
'945650821445881857',0
'464211425444241408',1
'719534489052033024',1
'953978146285481984',0
'953994362333036544',1
'950411585549455361',0
'953749764805337089',0
'953844756945211392',0
'953965676057825281',0
'822939847161769984',1
'350876639749611520',1
'938866991493984257',0
'955166197632380928',0
'392318457397927936',1
'954928807273730048',0
'953999277210132480',0
'599910181921812480',1
'295680606489149442',1
'953975923027607554',0
'422691094095085568',1
'346003626684186624',1
'953916684959698944',1
'408576025812283392',1
'955884407914729474',0
'438409511481933824',1
'211528076767657984',1
'953362996490919936',1
'360886364478242816',1
'351601873301680128',1
'954446833094406144',0
'224894255238365184',1
'186714614862585857',1
'260452331383037952',1
'955977249454481408',0
'340050455893786624',1
'955608517561462784',0
'955409002518732800',0
'953919148689641472',0
'952644306547994625',0
'955753586998349824',0
'953865045653508096',0
'370470907623784448',1
'955837929351450625',0
'456153721143971840',1
'419790751669948416',1
'950695704380534784',0
'444163174787735553',1
'955657463818276865',0
'263054917898469376',1
'955177939712212999',0
'800792877458542592',1
'953978443317895168',0
'952550719923646464',0
'505675726788759552',1
'206199916828172290',1
'710847219860185088',1
'473547612809732097',1
'912444451045421057',1
'945864577727827968',0
'949013064300552192',0
'211095200288866306',0
'955895193877786624',0
'955877556485591041',0
'442497077416046593',1
'371140960077766656',1
'950718126051569665',0
'955940917604700160',0
'463285611034857472',1
'939803755389865989',0
'955107593063682048',0
'953771536779005952',0
'955765205732085760',0
'953161540374614016',0
'955502533237198849',0
'953885317781774337',0
'497490914705547265',1
'275714033347330048',0
'350004497319337984',1
'272804872288616448',1
'953866585483239425',0
'946283055886594048',0
'953758028024680453',0
'955946319599820800',0
'955190227269832704',0
'806967564454809600',1
'231083712677281793',1
'352511629625278465',1
'953957594024030208',0
'475558677920120832',1
'951393512028766209',0
'367202775341342720',1
'329354631882895361',1
'666677994887475201',1
'953928702206922752',0
'955656212867002368',0
'953989249782763520',0
'373750880362692608',1
'385916078238363648',1
'468854858985250817',1
'955896600697729026',0
'955901414890508296',0
'912289821548273669',1
'955935409791520770',0
'955809927511068672',0
'254324636244922368',1
'948229574759976960',0
'224152888157548544',1
'539452499129032705',1
'329733725883621376',1
'954973391613698049',0
'248047399283601408',1
'955135002857164801',0
'954861814990319616',0
'358077043377840128',0
'216241483366412288',1
'393877201458065408',1
'370441504067551233',1
'187701392285241344',1
'950994730804039680',0
'953991110678011904',0
'225141132089245697',1
'652587730728275968',1
'953967148015259648',0
'953971705420099585',0
'955823689093677057',0
'955889840947585025',0
'338036876122419202',1
'337141243341570049',1
'954047121757560832',0
'947984431461093381',0
'217331545277607937',0
'318319659503996928',1
'316568141759123456',1
'532572565248950272',1
'943583592487309312',0
'256173620383072256',1
'955920076452048897',0
'260656680440844288',1
'954073245417918465',0
'177537775950774273',1
'331367360051175424',1
'954330819312717824',0
'878687765227089920',1
'953344165580017665',0
'955169486109278208',0
'315188967928655872',1
'950718793818484736',0
'339794040725856256',1
'953860067287281664',0
'955528634521083904',0
'955887404736532480',0
'949329304860708864',0
'498334073165975553',1
'562604443267395585',1
'950643587561283585',1
'187859583614717953',0
'952638161032794112',0
'207953894846906368',1
'173870459958468608',1
'349985506752339969',1
'953995882269208576',1
'282248407442145281',1
'953888601544241153',0
'952315290338996224',0
'954715229694414850',0
'955903440030400512',0
'340114622847803392',1
'941050342824955906',0
'351310556415803394',1
'397121497703010304',1
'955906322884714497',1
'464179582321451010',1
'358080687510794240',1
'951559235380359168',0
'955738221689876481',0
'513024927968935937',1
'955533956493074432',0
'256733527310217218',1
'227741355747733504',1
'953044922780676096',0
'955894343545565184',1
'333712178567864320',1
'359783013422338049',1
'955885292115947520',0
'344534597851287553',1
'345505847608221696',1
'273163461406621698',1
'952506644461649921',1
'270583716676509696',1
'485963151427784705',1
'311479372236324865',0
'306262750391332865',1
'285514254642184193',1
'955834607777263619',0
'791535971120640000',1
'954078739733860358',0
'335054309878296576',1
'954413975625584640',0
'225715212337164289',1
'953261186170130433',0
'320239640646926336',1
'955353330607378432',0
'955430529725288449',0
'952145992731758592',1
'954439489874612224',0
'767640743284473856',1
'292086267221516288',1
'376799966468911104',1
'340528234594709504',1
'952870680193851392',0
'393787779286835200',1
'352190289676484608',1
'953059334526767105',0
'956053791979331585',0
'941029280829595648',1
'219814472087384065',1
'656418903447457792',1
'274185419611074561',1
'952193582210920448',0
'948503291536683008',1
'360861377595842560',1
'376195626205474817',1
'432463307841077248',1
'370036007149658112',0
'274638834535366656',1
'296886020526456832',1
'503163977006723072',1
'955908455365316608',1
'422962193521324032',1
'272070881696690176',1
'952497542603816961',0
'311095678065586179',0
'952260486841733121',1
'319221038875566080',1
'866840951477739523',1
'953745415995908097',0
'830045606974468096',1
'305014054282465280',1
'955441037010522113',0
'953936033992847361',0
'948601324932861953',1
'952520658696761344',0
'324419154398564352',1
'953976896903176192',0
'369838837213564928',1
'953316379813449730',0
'955382444450045953',0
'953968589861605376',0
'955413143152463872',0
'217381850321137665',1
'384231241052336128',1
'955816697725845504',1
'949324714496937984',0
'468467969891127296',1
'943242494837444610',0
'664673318948225024',1
'953575157058154497',0
'274299229424472064',1
'320259743597879298',1
'295890375971844096',1
'955432245178916864',0
'955244103280791558',0
'237568574875639809',1
'572540925265747968',1
'944666961153273857',0
'953991665018122241',0
'947057617909755904',0
'954684318261170177',0
'955911906652454913',0
'299234421951844353',1
'953930402296721409',1
'660256120913707008',1
'217347013736538114',1
'955606920731201541',0
'205997723793629184',1
'217384471392030720',1
'345984839511572480',1
'954273507390627841',0
'425915985217220608',1
'352364793161723904',1
'953746519685062661',0
'955756519483674624',0
'319691167509925888',1
'273353756689694722',1
'954961220771221504',0
'538791669647544320',1
'337085423018975232',1
'369830149359144960',0
'400350443530092544',1
'955880622991593473',0
'955407873940578305',0
'308488170838831104',1
'955408302611066880',0
'946085216493424645',0
'713445209137348608',1
'214418328826032128',1
'725007165438742530',1
'953887840735256576',0
'343013634894606336',1
'300346956893544448',1
'940221544395141120',0
'955888704933031936',0
'956064386308820992',0
'955196360021692417',0
'350005712715390977',1
'513008108096868352',1
'628318612537888768',1
'306497942150344704',1
'208856939000635393',1
'953974763260645376',1
'212287430353620993',1
'954487772001263618',0
'954440104017264643',0
'955857405212020738',0
'942814465795543043',1
'397316823760519168',1
'205997130664521729',1
'953048697989890048',0
'254207853932474368',1
'385452912442232832',1
'955942714020958208',0
'773064507820302336',1
'953943466186244097',0
'953886017467092992',0
'363128498367774720',1
'358078399534731265',0
'952288617480716290',0
'350226603856494592',1
'351407703182151680',1
'956036947243388928',0
'955334702814105600',0
'332101272956194818',1
'369541981011054592',1
'278822237333778432',1
'352520850265747458',1
'151742093474267136',1
'564462129450061824',1
'250611506323021825',1
'564432494070882304',1
'953911695679909888',0
'953975531304816640',0
'302479958884904960',1
'939622052620918786',0
'318496778926297088',1
'954655542517039105',0
'955905530136064002',0
'955629260953145344',0
'217178541853392897',0
'360956225304797184',1
'953011039481876481',0
'331056210314944512',1
'589563241212289025',1
'955916153242685440',0
'234708789448810496',1
'550198671669604352',1
'955904506117672960',1
'952513736258084864',0
'459441300165517312',1
'952681881614540801',0
'334556026571460608',1
'954355757302116353',0
'942628380171698176',0
'511075795205238784',1
'954259303606706177',0
'582642745166012416',1
'950463053665112065',0
'955798263361359873',0
'955644044473978880',0
'949374556699013121',0
'234285616043524096',1
'314026186323939329',1
'953546608746156032',0
'953985347293196288',0
'955907097438416896',0
'953999883559727106',0
'486491882328195072',1
'532856492106739712',1
'954683270087757824',0
'953914275755675648',0
'345982526587826176',1
'955877626614251521',0
'360549025453309954',1
'953033841043787777',0
'953898596092461056',0
'953972115413323777',0
'948440330147418112',1
'271637967217520641',1
'212586077704302592',1
'955029731136729089',0
'955933597999026178',1
'360606178201444353',1
'950062648703451136',0
'352599469864402946',1
'944453289281802240',0
'276470992287694848',1
'956019995238129665',0
'478966974819475456',1
'290409667090345984',1
'955834354827186176',1
'938913545848328193',0
'955553792912691200',0
'449336441513213953',1
'275302570673729536',1
'241233041870184450',1
'430719805490872320',1
'566943550147796992',1
'955187972726513664',0
'954736337566957568',0
'606195228727508993',1
'210084041779716096',0
'427583254837751808',1
'312344288224755713',1
'951573338358534144',0
'367051140162011136',1
'953913969231712257',0
'208855689882386432',0
'508986702799437824',1
'955163878069080064',1
'879199768655933440',1
'953874174833029120',0
'720244846913454081',1
'181660456484749312',0
'289371427814125569',1
'274255233889226753',1
'955926110583316480',0
'954109089604427778',0
'356421574598991872',1
'329953958091190272',1
'305835597086478336',1
'953994973262893058',0
'953651670621343744',0
'875173790426292224',1
'955571825374875651',0
'352506993388421122',1
'954515642845102081',0
'208833267904937985',0
'950300677946867712',0
'791610767267201025',1
'953616289066610690',0
'504054453310603264',1
'953820584286261248',0
'335113150007500800',1
'484420605937057794',1
'953850433302343685',0
'947533307436261376',0
'950254713244733440',0
'955419126373199872',0
'955051425284968448',0
'207207515283402753',1
'953972422608375812',1
'510387502478147584',1
'329292595928891393',1
'955924441820692481',0
'432067517763158016',1
'336569049720958976',1
'498251734108471296',1
'289358515858964480',1
'955411329933807616',0
'953374179256135680',1
'508277117336178688',1
'734365440273731584',1
'254190966431420416',1
'367392245420670976',1
'930744700771987456',1
'360866965247635456',1
'792013759510372356',1
'938676059159105536',0
'369627856407506944',1
'953933690417139712',0
'948452041587810304',0
'544095266618744832',1
'274322824104136704',1
'955901262171721728',0
'352827526940327937',1
'954630028968546304',0
'954469753803935745',1
'949144597581582338',0
'318431109220286464',1
'955407290965819392',0
'367800553478180864',0
'955910923713110016',0
'187262220466528257',1
'951842329241047040',0
'209298095173935104',1
'939217828804165632',0
'534230393948758016',1
'955577335113281538',0
'955887930962337793',0
'954525832801865729',0
'396367562344108032',1
'951430909974245377',0
'414517098707050496',1
'47323634905251841',1
'955832795611484162',0
'161122257513627649',0
'953727842134712321',0
'880905441550770176',1
'565856371283738625',1
'955582108717772801',0
'955900330419605506',0
'950229309754630146',0
'953778154606333952',0
'337993553982681088',1
'953866742245228544',0
'510035120313495554',1
'952307739765723137',1
'953971551090638848',0
'364700762216992769',0
'953982415113990144',0
'376043012553703424',1
'271257002301353986',1
'271259864590848000',1
'953992916694859777',0
'954444293787279361',0
'358077043377840128',1
'346238722221670400',1
'953987924936265733',0
'953983014605815808',0
'200615961475297281',1
'951167463550607360',1
'955118287519715329',0
'953974853635395584',0
'648611349547888640',1
'953749995877994496',0
'274297320546369536',1
'436196263944404992',1
'301240483433283585',1
'953913405315874816',0
'593902408482197504',1
'955407664422453249',0
'955801824073744384',0
'340866683361177600',1
'604504931433771008',1
'669431081242882048',1
'274237794874949632',1
'256733527310217218',1
'204325692454866945',1
'776873193646587904',1
'316482683414904832',0
'955876621436817408',0
'955904639811059715',0
'269773296088801282',0
'300145614698713088',1
'953971531906011136',0
'289368833272201217',1
'953995545093267456',0
'307810850847223808',1
'949320850481692673',0
'953690507535962112',0
'955410375096221696',0
'949019698364116992',0
'328761736226299904',1
'314027692435591168',1
'362440283830501377',0
'955929395390242816',0
'295890375971844096',1
'213569768102445056',1
'955925712669724672',0
'305810246989934592',1
'260656924532547584',1
'488614531330220033',1
'955277269852925957',0
'954478261228179456',0
'352525797065629696',1
'599332896998961154',1
'315865800714113025',1
'318314053942530048',1
'955406287407337472',0
'350742420855595011',1
'462673701490548736',1
'360604772740505601',1
'953671427160526850',0
'955933781034242048',0
'544184589573308416',1
'951802663255134208',1
'316849539673907200',1
'208865977121771520',1
'350345730533228545',1
'945984055811723265',0
'514519143891357696',1
'955336523951624192',0
'953752162181500929',0
'345988291369259008',1
'954901302684864513',0
'954274732211359744',0
'955768974393913344',0
'320837855243038720',1
'368085933519675392',1
'955755946613059584',0
'291354566975434752',1
'274584100646580224',1
'955392128145870848',0
'367310464897662977',0
'235014474539622401',1
'349097553268183040',1
'955408560233512960',0
'364474198158483456',1
'229334403992649728',1
'939999886367494144',1
'953997913331585024',0
'372465280129445888',1
'352021249188302848',1
'955477071798652929',0
'350189378133438466',1
'949313710077759493',0
'742469385584005121',1
'351001878831697920',0
'357589056596615171',1
'944027913824989185',0
'955342112186404864',0
'659605908675280896',1
'953988416928190465',0
'313739270198292480',1
'376797507440754689',1
'955821443048230915',0
'948973684684984320',0
'950457950660947968',0
'340867291275223040',1
'953981574516703235',0
'297125112027701248',1
'955368937717358592',0
'944206526549553152',0
'955922976720998401',0
'948505445039157248',0
'359674729537343488',1
'240557060272570368',1
'358076318497243138',0
'426750701499604993',1
'331774892603224064',1
'955941534792404994',0
'280407509125193728',1
'955904127103655936',0
'955922408975855616',0
'370181652569272320',0
'954063842815836160',0
'955909537218879490',0
'341165941079560192',1
'174675474490998785',1
'371186856895184896',1
'953553516546596864',0
'295741114890199041',1
'955169795128942592',0
'322345746835861505',1
'333816517743480832',1
'599553026450292737',1
'311510672137678848',1
'887923688498135040',1
'952474513207304192',0
'551658187703607297',1
'231952043324096512',1
'955894116558270464',0
'618226716666892288',1
'955528213421330434',0
'954683558475558912',0
'908560650414071808',1
'316250772276912128',1
'944537684768411648',0
'538851830814343168',1
'161069518809079808',1
'340066498431295489',0
'955407632289984514',0
'954418267266912256',0
'564150968724750336',1
'278063003658772480',1
'208953127456612353',1
'955458424208273409',0
'717699054822490112',1
'947715246902448128',0
'207952046379376640',0
'941983782965477376',0
'180437429172441088',1
'166137369387470848',1
'514827677640171520',1
'954052783409377281',0
'595740980575412225',1
'351121119174078464',1
'377413228323946496',1
'452804094911336448',1
'928520460899356672',1
'955376966030495745',0
'352122132186140673',1
'953877379792953344',0
'955709230144741376',0
'913806632672530435',1
'955842949446885376',0
'239460064149262336',1
'280865584072249344',1
'954483612510048257',0
'953680531690086400',0
'213717158109249536',1
'410739903291346944',1
'926554201345445888',1
'363015958664712192',0
'304305293339291648',1
'599060984259604480',1
'371081210732101632',1
'314160234006446081',1
'266486257151000576',1
'955767963914833920',0
'272525128406007808',1
'273423299072114690',1
'261859716571992064',1
'362265861953814530',1
'944226061771882496',0
'333558864882593792',1
'302206574078857216',1
'581733203771179008',1
'612188424477515776',1
'955813262452494336',0
'184017600823574531',1
'359050275731935232',1
'953979473560555520',0
'349982027631702017',1
'955897058103316480',0
'955327868422295552',0
'954494098139963392',0
'315277292937019392',1
'953843421285842944',0
'953355840530067456',0
